index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
5435,7587,50.9821524417643,738609.065234271,255648.231032246,782264.987456152,35.5923041011669,33.1350968698364,20.6267150896275,266.836522276263,741825.978630739,3669255.49945922,2.49575831598371,8.031736533,4.48008576543786,741825.9783061193,3669255.5172842294,"POLYGON ((35.59218992396507 33.13503742162558, 35.59212574026343 33.13503445102099, 35.59211867863313 33.1351424519024, 35.59230057046265 33.1351508702766, 35.59236475424905 33.13515384078649, 35.59237181557654 33.13504583990604, 35.59218992396507 33.13503742162558))",-93.14862775740949,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0480.json
5436,7587,65.9821524417643,738609.065459027,255627.639785466,782263.778352583,35.5920833868147,33.1350866546251,20.6267150895762,266.836522642973,741805.411387196,3669253.85683194,4.99796299996122,8.2315715,4.52582090435963,741805.4110627158,3669253.874655211,"POLYGON ((35.59196920962606 33.1350272064082, 35.59190502592399 33.13502423580358, 35.59189796429448 33.13513223669845, 35.59207985611085 33.13514065507202, 35.59214403989771 33.13514362558192, 35.59215110122439 33.135035624688, 35.59196920962606 33.1350272064082))",-93.14862738628132,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0480.json
5437,7587,80.9821524417643,738609.065683784,255607.048538687,782262.569249014,35.5918626724624,33.1350764394138,21.6841847842578,265.630115873986,741784.844140311,3669252.21424831,7.03977070447363,5.800949525,4.16394676451922,741784.8438159643,3669252.232069848,"POLYGON ((35.5917500010919 33.13501499116457, 35.5916859054776 33.13501088957624, 35.59167615532331 33.1351187422623, 35.59185779749498 33.13513036575829, 35.59192189319849 33.13513446725334, 35.59193164305088 33.13502661456292, 35.5917500010919 33.13501499116457))",-94.34940876318166,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0480.json
5438,7587,95.9821524417643,738609.065849524,255585.433027133,782260.844856353,35.5916309612332,33.1350616118862,22.6355274528593,264.648775082078,741763.263406754,3669250.03477481,5.92058513205069,8.365755675,4.25208928633325,741763.2630825569,3669250.0525945127,"POLYGON ((35.59151955132936 33.13499855655001, 35.59145554814022 33.13499353625412, 35.59144361407635 33.13510123343813, 35.5916249943099 33.13511546048122, 35.59168899759175 33.13512048068502, 35.59170093135487 33.13501278349236, 35.59151955132936 33.13499855655001))",-95.32619972072673,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0480.json
5439,7587,110.982152441764,738609.065962579,255562.903146516,782258.660461145,35.591389433007,33.1350426669084,31.7306416727611,255.927058936683,741740.777921904,3669247.37602695,10.4326179979978,8.265786943,4.16009036857754,741740.7775978582,3669247.39384475,"POLYGON ((35.59129061471562 33.13496618326799, 35.59122824596854 33.13495309098046, 35.59119712353374 33.13505803795076, 35.59137387188316 33.13509514040981, 35.59143624074891 33.13510823261809, 35.5914673629082 33.13500328560181, 35.59129061471562 33.13496618326799))",-104.00935989627303,
5440,7587,125.982152441764,738609.066035668,255532.144856283,782250.865513874,35.5910595033327,33.1349734088711,15.9610528284067,224.013549360964,741710.181548299,3669238.93313674,6.72261899235602,7.379946307,3.90334773354213,741710.1812244585,3669238.950951953,"POLYGON ((35.59102351722876 33.13486457260591, 35.5909787444369 33.13482576669062, 35.59088649689431 33.13490110526509, 35.59101337954483 33.13501107819726, 35.59105815245096 33.13504988409367, 35.59115039998492 33.13497454539308, 35.59102351722876 33.13486457260591))",-135.85145395731726,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
5441,7587,140.982152441764,738609.066172884,255521.06995722,782239.37195837,35.590940365045,33.1348701482619,12.972367760467,186.7132060606,741699.347792647,3669227.20567457,10.0397464901021,7.379946307,3.90334773354213,741699.3474688858,3669227.223488847,"POLYGON ((35.59099035577435 33.13476530067781, 35.5909828063506 33.13471159283404, 35.59085513494789 33.13472429610104, 35.59087652923065 33.13487649989541, 35.59088407861112 33.13493020774683, 35.59101175030408 33.13491750443609, 35.59099035577435 33.13476530067781))",-173.2553599594369,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
5442,7587,155.982152441764,738609.066243897,255519.593927141,782226.483837463,35.5909240380241,33.1347539947817,7.85586566108382,232.569516756678,741698.142928108,3669214.28558685,7.26143861965126,8.413389512,3.80714711093492,741698.1426043547,3669214.303401,"POLYGON ((35.59086921699689 33.13465087038379, 35.59081808372305 33.13461809706654, 35.59074017674926 33.13470413856435, 35.59088508455446 33.13479701556864, 35.59093621795984 33.13482978885118, 35.59101412483626 33.13474374723611, 35.59086921699689 33.13465087038379))",-127.30018452742871,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
5443,7587,170.982152441764,738609.06629467,255513.362400715,782221.700250557,35.5908570690681,33.1347110718493,10.3829906650742,251.277383695421,741692.011651942,3669209.37050463,8.32361488398531,7.854478582,4.60775913352412,741692.0113282297,3669209.3883182504,"POLYGON ((35.59076591387477 33.13462812492286, 35.59070500544215 33.13461083850071, 35.59066391306189 33.13471332861741, 35.5908365229599 33.13476231693013, 35.59089743152071 33.13477960328113, 35.59093852364943 33.13467711310008, 35.59076591387477 33.13462812492286))",-108.64064869572178,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
5444,7587,185.982152441764,738609.066327161,255503.536380428,782218.345281039,35.5907516363102,33.1346811490748,16.0482637638659,255.079073659675,741682.255561749,3669205.80848292,10.3093704832283,7.751715672,4.60535006571214,741682.2552381041,3669205.826295711,"POLYGON ((35.59065416899989 33.13460344834827, 35.59059203661215 33.1345895840894, 35.59055907921967 33.13469413377708, 35.59073515770557 33.1347334239361, 35.59079729021396 33.13474728811713, 35.59083024733479 33.13464273838003, 35.59065416899989 33.13460344834827))",-104.85385301462401,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
