index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
324,7537,92.2512683826164,738615.958882697,256628.639176843,776424.565132866,35.6025731361417,33.082404859233,18.2233155304785,298.392033993129,742929.303535478,3663435.26852896,6.99831770376488,7.382515933,3.52960496787133,742929.3032046449,3663435.2864364674,"POLYGON ((35.60243894606635 33.08240422127601, 35.6023823712443 33.0824298435143, 35.60244324250878 33.0825250986188, 35.60260357184704 33.08245248673882, 35.60266014661192 33.08242686440256, 35.60259927519581 33.08233160941097, 35.60243894606635 33.08240422127601))",-61.72095231061893,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0636.json
325,7537,107.251268382616,738615.958937567,256612.558212039,776433.137868712,35.6024012546431,33.0824827029627,18.2233155305076,298.3920552119,742913.0410906,3663443.50386647,8.34082787249449,8.576835077,4.34337964147555,742913.0407598699,3663443.521772595,"POLYGON ((35.60226706444627 33.08248206504329, 35.60221048958025 33.08250768730156, 35.60227136094657 33.08260294239499, 35.60243169039936 33.08253033046298, 35.60248826520822 33.08250470810673, 35.60242739369027 33.08240945312621, 35.60226706444627 33.08248206504329))",-61.72093090875462,
326,7537,122.251268382616,738615.958992437,256596.477247234,776441.710604558,35.6022293731446,33.0825605466925,18.2233155305881,298.392076425238,742896.77867452,3663451.73922947,8.83982150914948,9.575556189,5.16299005199899,742896.7783439023,3663451.7571342206,"POLYGON ((35.60209518282634 33.08255990881043, 35.60203860791628 33.08258553108858, 35.60209947938421 33.08268078617105, 35.60225980895167 33.0826081741873, 35.60231638380456 33.08258255181118, 35.60225551218501 33.08248729684161, 35.60209518282634 33.08255990881043))",-61.720909595146296,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0637.json
327,7537,137.251268382616,738615.959047307,256580.39628243,776450.283340405,35.602057491646,33.0826383904222,18.2233155304529,298.392097636322,742880.516287237,3663459.97461795,7.38485737666853,8.945919403,6.07447664968056,742880.5159567224,3663459.992521319,"POLYGON ((35.60192330120626 33.08263775257772, 35.60186672625223 33.08266337487583, 35.60192759782198 33.08275862994726, 35.60208792750398 33.08268601791148, 35.60214450240085 33.08266039551539, 35.60208363067947 33.08256514055688, 35.60192330120626 33.08263775257772))",-61.720888193974105,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0637.json
328,7537,152.251268382616,738615.959102177,256564.315317626,776458.856076251,35.6018856101475,33.082716234152,18.2233155305333,298.392118851673,742864.253928753,3663468.21003191,8.12108848990257,7.197464389,5.66006293092091,742864.2535983503,3663468.227933913,"POLYGON ((35.60175141958631 33.082715596345, 35.60169484458827 33.08274121866305, 35.60175571625976 33.08283647372345, 35.60191604605635 33.08276386163578, 35.60197262099722 33.08273823921975, 35.60191174917411 33.08264298427226, 35.60175141958631 33.082715596345))",-61.720866834237384,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
329,7537,167.251268382616,738615.959157046,256548.234352821,776467.428812097,35.601713728649,33.0827940778818,17.3221326738733,308.122732271909,742847.991599066,3663476.44547135,5.1851707333609,9.951442189,5.89232938429564,742847.9912687761,3663476.4633719907,"POLYGON ((35.60158133346638 33.08281250707975, 35.60153070385039 33.08284579699522, 35.60160979175038 33.08293104173559, 35.60175327263907 33.08283670019831, 35.60180390215981 33.08280341019667, 35.60172481420385 33.08271816558166, 35.60158133346638 33.08281250707975))",-52.00854186270633,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
330,7537,182.251268382616,738615.959219738,256534.542515595,776478.039649657,35.6015675163052,33.0828902153661,17.2808445467113,308.800326854681,742834.075643413,3663486.76930384,7.82708909559394,9.187857297,5.85583327163646,742834.0753132111,3663486.787203307,"POLYGON ((35.60143538882109 33.08290995993651, 35.60138522982028 33.08294375103988, 35.60146550849836 33.08302820331312, 35.60160765568179 33.08293244144873, 35.60165781458506 33.0828986502602, 35.60157753585806 33.08281419811264, 35.60143538882109 33.08290995993651))",-51.331677376783375,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
331,7537,197.251268382616,738615.959282948,256521.009317284,776488.785817892,35.6014230084024,33.0829875675623,17.2808445466885,308.800357826947,742820.315515627,3663497.23182268,9.44415011233773,8.394240011,5.41536240589425,742820.3151855147,3663497.2497209916,"POLYGON ((35.60129088078219 33.0830073121895, 35.60124072174385 33.08304110331814, 35.60132100057164 33.08312555556021, 35.60146314785383 33.08302979362934, 35.60151330679464 33.08299600241555, 35.60143302791792 33.08291155029917, 35.60129088078219 33.0830073121895))",-51.331646174199975,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
332,7537,212.251268382616,738615.959346159,256507.476118973,776499.531986126,35.6012785004996,33.0830849197584,17.2808445466161,308.800388797508,742806.555417585,3663507.69435927,6.25143232262801,8.50721939,5.67550562589137,742806.5550875629,3663507.7122564237,"POLYGON ((35.60114637274331 33.08310466444249, 35.60109621366746 33.08313845559642, 35.60117649264502 33.08322290780725, 35.60131864002593 33.08312714580982, 35.60136879900423 33.08309335457075, 35.60128851997774 33.0830089024856, 35.60114637274331 33.08310466444249))",-51.331614923911545,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
333,7537,227.251268382616,738615.95940937,256493.942920662,776510.278154361,35.6011339925969,33.0831822719545,16.8415487822781,315.827840517627,742792.795349286,3663518.15691361,9.92225257388674,9.448856611,5.34796629107313,742792.7950193624,3663518.1748096133,"POLYGON ((35.60100572457942 33.08321547086847, 35.60096085056863 33.08325417223269, 35.60105279504602 33.08332972593757, 35.60117996484603 33.08322004875115, 35.60122483873891 33.08318134731337, 35.60113289428649 33.08310579373357, 35.60100572457942 33.08321547086847))",-44.3073366898351,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
