index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
9623,7607,43.1698379915764,738609.013200729,255509.299089107,782268.54754773,35.5908153748877,33.1351335939072,42.744166022888,29.8771847196006,741686.962010982,3669256.13554637,2.63919892557955,8.848529798,4.63570912090649,741686.9616872978,3669256.1533596586,"POLYGON ((35.59081863497816 33.1352465296666, 35.59085076964551 33.13529336898424, 35.59096211419737 33.13523929658027, 35.59087104709564 33.13510655773651, 35.59083891249291 33.13505971842005, 35.59072756807721 33.13511379070773, 35.59081863497816 33.1352465296666))",29.994002446484696,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9624,7607,58.1698379915764,738609.013248063,255530.530719195,782305.645817403,35.5910443702302,33.1354673755124,0.867363807494401,156.540534419177,741707.414268895,3669293.68329253,5.30531588397962,8.552587485,5.75037839382566,741707.4139450628,3669293.7011076137,"POLYGON ((35.59115041071082 33.13539807522397, 35.59117610258792 33.13534850061163, 35.59105825569009 33.1353052694231, 35.59098544671406 33.13544575987314, 35.59095975470233 33.13549533445205, 35.59107760181907 33.13553856572261, 35.59115041071082 33.13539807522397))",156.4417258663876,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9625,7607,73.1698379915763,738609.013277602,255530.880318083,782304.852028645,35.5910480853595,33.1354602068903,0.867363807482671,156.540532682405,741707.780600158,3669292.89680679,5.32402962390611,8.552587485,5.75037839382566,741707.7802763223,3669292.914621908,"POLYGON ((35.59115412583331 33.13539090660385, 35.59117981770964 33.13534133199204, 35.59106197082285 33.13529810080126, 35.59098916184889 33.13543859124989, 35.59096346983792 33.13548816582827, 35.59108131694362 33.1355313971011, 35.59115412583331 33.13539090660385))",156.4417245185238,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9626,7607,88.1698379915763,738609.013307142,255531.22991697,782304.058239887,35.5910518004888,33.1354530382681,5.34407802388841,202.958239833572,741708.146931474,3669292.11032106,5.48176282471821,8.552587485,5.75037839382566,741708.1466076339,3669292.1281362013,"POLYGON ((35.59106478037202 33.1353405982844, 35.59103960657094 33.13529083589405, 35.5909213132547 33.135333195241, 35.59099265374278 33.13547421796547, 35.59101782757757 33.13552398036274, 35.59113612109098 33.13548162091491, 35.59106478037202 33.1353405982844))",-156.94458050569045,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9627,7607,103.169837991576,738609.013959122,255529.155201406,782299.133331233,35.5910293721429,33.1354087030174,7.54124548159268,205.162296743934,741706.175740816,3669287.1413973,5.28002452821897,8.552587485,5.75037839382566,741706.1754169932,3669287.15921227,"POLYGON ((35.59103718644188 33.13529592543421, 35.59100974955263 33.13524701718958, 35.59089348673243 33.13529318461116, 35.59097124065074 33.13543178675468, 35.59099867758385 33.13548069500472, 35.59111494058287 33.13543452747667, 35.59103718644188 33.13529592543421))",-154.73359101756046,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9628,7607,118.169837991576,738609.014898389,255525.961550093,782292.301715414,35.590994877347,33.1353472136101,7.54124548169814,205.162312194765,741703.125669232,3669280.24208169,7.45649870240766,8.4711847,6.14594935105446,741703.1253454305,3669280.2598963794,"POLYGON ((35.59100269160493 33.13523443602358, 35.59097525471842 33.13518552778389, 35.59085899199219 33.13523169523353, 35.59093674590183 33.13537029736138, 35.5909641828322 33.1354192056065, 35.59108044573725 33.13537303805039, 35.59100269160493 33.13523443602358))",-154.733575343345,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9629,7607,133.169837991576,738609.015837655,255522.767898779,782285.470099594,35.5909603825511,33.1352857242029,7.54124548159268,205.16232763922,741700.075592902,3669273.34276734,3.17655981791668,8.4711847,6.14594935105446,741700.0752691226,3669273.360581767,"POLYGON ((35.59096819676812 33.13517294661306, 35.5909407598844 33.13512403837827, 35.59082449725206 33.13517020585586, 35.59090225115288 33.13530880796816, 35.59092968808046 33.13535771620835, 35.59104595089161 33.13531154862429, 35.59096819676812 33.13517294661306))",-154.7335597344788,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9630,7607,148.169837991576,738609.016776922,255519.574247466,782278.638483775,35.5909258877552,33.1352242347956,7.54124548168581,205.162343094554,741697.025511828,3669266.44345426,8.85374171643,8.4711847,6.14594935105446,741697.0251880696,3669266.461268411,"POLYGON ((35.59093370193116 33.13511145720243, 35.59090626505018 33.13506254897261, 35.5907900025118 33.13510871647824, 35.59086775640395 33.1352473185749, 35.59089519332881 33.13529622681014, 35.591011456046 33.13525005919804, 35.59093370193116 33.13511145720243))",-154.73354406487744,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9631,7607,163.169837991576,738609.017716188,255516.380596153,782271.806867955,35.5908913929593,33.1351627453884,7.54124548158035,205.16235853781,741693.975426008,3669259.54414244,7.71399079110284,8.848529798,4.63570912090649,741693.9751022717,3669259.5619563316,"POLYGON ((35.59089920709438 33.13504996779191, 35.59087177021621 33.13500105956699, 35.59075550777172 33.13504722710054, 35.59083326165499 33.13518582918164, 35.59086069857704 33.13523473741198, 35.59097696120035 33.13518856977196, 35.59089920709438 33.13504996779191))",-154.73352846520743,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
9632,7607,178.169837991576,738609.018655455,255513.18694484,782264.975252136,35.5908568981634,33.1351012559811,8.25212916855093,205.274968768522,741690.925335444,3669252.6448319,2.73947555091278,8.848529798,4.63570912090649,741690.9250117299,3669252.662645508,"POLYGON ((35.59086444803373 33.13498846564205, 35.59083689663258 33.13493960301625, 35.59072074266606 33.13498596328865, 35.5907988210984 33.1351244361439, 35.59082637254393 33.13517329877504, 35.59094252668829 33.1351269383959, 35.59086444803373 33.13498846564205))",-154.62058010628357,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
