index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
2207,7547,22.2827532933263,738616.005245324,256507.160413671,776474.652227297,35.6012741126975,33.082860607113,22.0458736690997,257.445463856009,742806.762701132,3663482.80611097,10.5368344518635,8.394240011,5.41536240589425,742806.7623711182,3663482.824008097,"POLYGON ((35.60117298969504 33.08278634369846, 35.60111026952492 33.08277464060397, 35.60108246608947 33.08288024219587, 35.60126021107641 33.08291340792299, 35.60132293136108 33.08292511093585, 35.60135073451539 33.08281950930441, 35.60117298969504 33.08278634369846))",-102.49727613112972,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2208,7547,37.2827532933263,738616.005507541,256485.655074321,776469.800328153,35.6010435905969,33.0828175935592,8.20736615257421,153.103862310441,742785.357706057,3663477.50182305,5.697625033148,7.558348188,3.85414411125965,742785.3573761866,3663477.519718332,"POLYGON ((35.60115432543175 33.08275378227723, 35.60118349614972 33.08270559695003, 35.60106902106959 33.08265648230299, 35.60098635300123 33.08279303618741, 35.6009571821468 33.08284122147456, 35.60107165741866 33.08289033621436, 35.60115432543175 33.08275378227723))",152.99459882605547,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2209,7547,52.2827532933263,738616.005578479,256489.409428294,776462.501993726,35.6010835050079,33.0827516615824,14.3173452396854,118.466455294566,742789.265748202,3663470.28184558,6.38730424677295,7.558348188,3.85414411125965,742789.2654183065,3663470.299741191,"POLYGON ((35.6012176965023 33.08275215307244, 35.6012742319944 33.08272646898815, 35.60121321367274 33.08263128044747, 35.60105299591995 33.08270406726556, 35.60099646037035 33.08272975125193, 35.60105747854107 33.08282493990568, 35.6012176965023 33.08275215307244))",118.35327712155811,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2210,7547,67.2827532933263,738616.005647025,256502.034811116,776455.750247041,35.6012184514884,33.0826903554931,27.0407448391973,106.532933438566,742802.034004802,3663463.79494972,9.5801061653504,9.382666573,4.90905857284812,742802.0336748242,3663463.8128464096,"POLYGON ((35.60134964157703 33.08271411944425, 35.6014112512453 33.08269879602381, 35.60137484701153 33.08259506408441, 35.6012002494733 33.08263848949152, 35.60113863980251 33.08265381280741, 35.60117504379244 33.08275754482749, 35.60134964157703 33.08271411944425))",106.45929889075506,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2211,7547,82.2827532933263,738616.005784874,256527.996228435,776448.186736461,35.6014961957431,33.0826212755776,10.9865039934186,292.678410357251,742828.156381257,3663456.77654735,1.95100110284795,9.559736263,5.41453500982246,742828.1560511009,3663456.794446245,"POLYGON ((35.60136274327977 33.08260942727752, 35.60130342658329 33.08263019536692, 35.6013527658576 33.08273006674067, 35.60152086546907 33.08267121122439, 35.60158018213408 33.08265044303267, 35.60153084265943 33.08255057175841, 35.60136274327977 33.08260942727752))",-67.41764333130308,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2212,7547,97.2827532933263,738616.005880796,256517.836192633,776452.367279787,35.601387549643,33.0826593150878,14.8763693861959,24.3023617352313,742817.907699805,3663460.74385785,7.36175590159977,7.951207434,4.80099552170356,742817.907369719,3663460.76175589,"POLYGON ((35.60137772482406 33.08277198174294, 35.60140426766642 33.08282123198571, 35.60152127283259 33.0827765418931, 35.60144605214195 33.08263697006696, 35.60141950933948 33.08258771983022, 35.60130250435883 33.0826324098186, 35.60137772482406 33.08277198174294))",24.403962329627756,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2213,7547,112.282753293326,738616.005958814,256523.931357102,776465.937664314,35.6014533793616,33.0827814621631,7.91292268030675,281.341960520905,742823.718095437,3663474.44339089,4.88021243728386,7.990695761,6.14604538015974,742823.7177653046,3663474.4612894426,"POLYGON ((35.60132526620083 33.08274784387191, 35.60126226702603 33.08275843166581, 35.60128742073597 33.08286450306032, 35.60146595632573 33.08283449783625, 35.6015289555226 33.08282390993794, 35.60150380154065 33.08271783860537, 35.60132526620083 33.08274784387191))",-78.71007560238287,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2214,7547,127.282753293326,738616.006001422,256516.16575403,776467.457451891,35.6013702700625,33.0827954297913,8.59081134195325,312.094222979411,742815.919955124,3663475.80006917,3.79346328699236,7.964076591,5.74550046584227,742815.9196250525,3663475.8179670633,"POLYGON ((35.60123970724791 33.08282152802873, 35.60119193559684 33.08285768777799, 35.60127784146222 33.08293812056742, 35.60141322302021 33.08283564613082, 35.60146099456338 33.0827994863016, 35.60137508868361 33.08271905363852, 35.60123970724791 33.08282152802873))",-48.04027556492631,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2215,7547,142.282753293326,738616.006048569,256509.755827018,776473.177143771,35.6013018502848,33.0828472188365,8.61840375822259,346.021140758728,742809.38931674,3663481.38546785,9.30070177526868,7.964076591,5.74550046584227,742809.3889867053,3663481.403365198,"POLYGON ((35.60121094073396 33.08293031552381, 35.6011953529104 33.08298278156504, 35.60131999827635 33.08300902658502, 35.60136417287449 33.08286034131343, 35.60137976057963 33.08280787525614, 35.60125511548839 33.08278163028213, 35.60121094073396 33.08293031552381))",-14.042388188450223,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
2216,7547,157.282753293326,738616.006103263,256507.633070924,776481.530034882,35.6012794533648,33.0829226034888,9.70495236575757,353.996236430609,742807.090828351,3663489.69437697,6.06383207262177,8.394240011,5.41536240589425,742807.0904983326,3663489.7122741384,"POLYGON ((35.60120318602516 33.08301555435017, 35.60119643516947 33.08306933713564, 35.60132420887599 33.08308070341453, 35.60134334011056 33.08292828660735, 35.60135009087134 33.08287450381777, 35.60122231746379 33.08286313755054, 35.60120318602516 33.08301555435017))",-6.031960997991263,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0592.json
