index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
6982,7594,5.68066426579014,738609.916896528,255509.72599802,782279.575334689,35.5908203854127,33.1352330090205,11.6376733797455,11.5236778732235,741687.156834529,3669267.17308804,5.32647587724854,7.863478673,5.69308135676358,741687.1565108334,3669267.1909013656,"POLYGON ((35.5907810693663 33.13534102682025, 35.5907939692059 33.13539400875827, 35.59091991595049 33.13537230241803, 35.59088335867587 33.13522215585812, 35.59087045881545 33.13516917392947, 35.59074451234227 33.13519088020663, 35.5907810693663 33.13534102682025))",11.57666969974188,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6983,7594,20.6806642657901,738609.91716824,255512.01940199,782290.984793042,35.5908454134071,33.1353358033509,12.5323675945321,258.750021088887,741689.210248872,3669278.63161391,6.31464461666671,7.863478673,5.69308135676358,741689.2099251694,3669278.649427434,"POLYGON ((35.59074225554353 33.13526348897108, 35.5906791984752 33.13525298577099, 35.59065423061646 33.13535909060759, 35.5908329295772 33.13538885578138, 35.59089598675688 33.13539935889769, 35.59092095432903 33.13529325402687, 35.59074225554353 33.13526348897108))",-101.19840412895363,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6984,7594,35.6806642657901,738609.917338861,255499.734697544,782288.505624997,35.5907136658832,33.1353138587144,6.97563605555693,325.892504867317,741676.97687032,3669275.89370196,5.5194034170629,7.940013246,6.08429038206962,741676.976546696,3669275.911514438,"POLYGON ((35.59059420300068 33.13536543383641, 35.59055804098104 33.13541014654927, 35.5906643305361 33.13547099551686, 35.59076681063155 33.13534428314465, 35.59080297251626 33.13529957037719, 35.59069668308869 33.1352387215211, 35.59059420300068 33.13536543383641))",-34.23302359594149,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6985,7594,50.6806642657901,738609.917501768,255495.789262289,782294.258279952,35.5906716115507,33.1353658571581,12.460958879249,328.764281695137,741672.910075733,3669281.56371352,8.85432517817962,8.738726364,5.88757796587118,741672.9097521359,3669281.5815256704,"POLYGON ((35.5905553764738 33.13542241270031, 35.59052192784027 33.13546859632338, 35.59063171406329 33.13552487949727, 35.59072650462215 33.13539399869324, 35.59075995311895 33.1353478150213, 35.59065016705038 33.13529153195236, 35.5905553764738 33.13542241270031))",-31.355621423458288,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6986,7594,65.6806642657901,738609.917545503,255489.266064626,782304.875407079,35.590602124452,33.1354618005018,7.71355144178472,341.014556473877,741666.162950936,3669292.04427833,6.61334713283165,8.738726364,5.88757796587118,741666.1626273787,3669292.062089933,"POLYGON ((35.59050285682986 33.13553787168005, 35.59048185600098 33.13558898617515, 35.59060336387918 33.13562432366437, 35.59066287831036 33.13547946920657, 35.59068387901033 33.13542835468652, 35.59056237138111 33.13539301726326, 35.59050285682986 33.13553787168005))",-19.06869800810034,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6987,7594,80.6806642657901,738609.9175574,255486.719200696,782312.156365805,35.5905751181878,33.1355275320312,6.06007642218348,347.594575106965,741663.462655749,3669299.27213651,11.0002372394169,8.637311653,6.10859398061588,741663.4623322068,3669299.2899479046,"POLYGON ((35.59048691207908 33.13561270673017, 35.59047304039863 33.13566551459661, 35.59059857380438 33.13568885602832, 35.59063788479375 33.13553920271618, 35.59065175635942 33.13548639483622, 35.59052622323561 33.13546305344405, 35.59048691207908 33.13561270673017))",-12.46222250043764,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6988,7594,95.6806642657901,738609.917573297,255485.389675715,782318.068800969,35.5905611036026,33.135580884174,7.78612168306483,116.510280482748,741662.008591417,3669305.15699817,5.94698952783069,7.265066284,4.2833626455439,741662.0082678902,3669305.1748094484,"POLYGON ((35.59069527792311 33.13558522115476, 35.59075285402822 33.13556117211814, 35.59069568543762 33.13546429032849, 35.59053251938617 33.1355324432346, 35.59047494323206 33.1355564921714, 35.59053211165369 33.13565337407016, 35.59069527792311 33.13558522115476))",116.40253720358513,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6989,7594,110.68066426579,738609.917616522,255492.37635107,782314.632224424,35.5906358411309,33.1355496670526,7.78612168311622,116.510272351513,741669.068081932,3669301.86723391,7.5576045096513,8.048028712,4.52861977610741,741669.0677583581,3669301.885045777,"POLYGON ((35.59077001540196 33.13555400404744, 35.59082759148835 33.1355299550186, 35.59077042293679 33.13543307322569, 35.59060725693398 33.13550122611159, 35.59054968079861 33.13552527504058, 35.5906068491812 33.1356221569426, 35.59077001540196 33.13555400404744))",116.4025290503053,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6990,7594,125.68066426579,738609.917659746,255499.363026426,782311.19564788,35.5907105786591,33.1355184499312,7.7861216830901,116.510264216778,741676.127577491,3669298.57747449,8.90657771949679,8.738726364,5.88757796587118,741676.127253864,3669298.595286941,"POLYGON ((35.59084475288072 33.13552278694024, 35.59090232894841 33.13549873791924, 35.59084516043603 33.135401856123, 35.59068199448177 33.13547000898854, 35.5906244183651 33.13549405790968, 35.59068158670851 33.13559093981502, 35.59084475288072 33.13552278694024))",116.40252082216075,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
6991,7594,140.68066426579,738609.91770297,255506.349701781,782307.759071335,35.5907853161874,33.1354872328098,4.0910404381178,99.5126875299572,741683.187078098,3669295.2877199,6.34698439773993,8.611037033,5.66693602449272,741683.186754426,3669295.30553294,"POLYGON ((35.59091217142772 33.13552426156379, 35.59097557675089 33.13551536444547, 35.59095442679973 33.13540867392543, 35.59077474132302 33.13543388752854, 35.59071133603057 33.13544278454274, 35.59073248570112 33.1355494751176, 35.59091217142772 33.13552426156379))",99.46875620422148,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0435.json
